Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Algeria,DZA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,98.9998155557243,98.7799260603456,98.5250384510664,99.0310121985338,99.3523935734228,99.3653460567797,99.5899210186748,99.6661385613647,99.7079146405309,99.7303500701322,99.6631747094961,99.7016833944484,99.8406391089552,99.6826973385513,99.6179136817876,99.8095152757473,99.7558164731324,99.8983133550917,99.8629720654817,99.9382964325205,,,,,99.8724592861507,99.8415348967642,99.7640772813502,99.7130903482615,99.7444923964653,99.8150521253614,99.775682483189,99.7404291366082,99.7316064568209,99.7379391339997,99.6103138329027,99.7400186289448,99.7520839062203,99.8211363460024,99.8106194648149,99.8478347914606,99.8874756325738,99.8589173711226,99.9103649953028,99.9779167201605,,,,,,,
Ecuador,ECU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,49.0576134134015,50.9908135463956,53.8999791220992,62.0843024184223,65.5889207975025,69.6771431890587,75.1278613184809,76.1232911477484,77.4391961325779,78.8616812205442,80.4472005182903,79.7487627861222,76.8259410075185,75.2437663156,76.0823105390036,75.7647009591433,74.2559800068286,74.5505447093949,73.7825956142378,78.2097488352342,78.6484738098795,81.8115919438618,79.683566867541,80.3883021633642,84.1147623339626,83.4105299321232,85.7509506609135,84.9653185080326,83.1562900967771,84.1073273286831,85.8636343083442,85.4397382541036,85.2379539008164,83.9555057762964,84.8893298339034,84.9444118600684,85.5949458040093,83.1489281776411,87.0150755823181,87.8486545089658,86.2418461703378,86.0662932416134,86.7705451864697,86.8846603647343,,,,,,,
"Egypt, Arab Rep.",EGY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,86.0830515985032,87.173099394944,85.9611750288023,86.7549166763484,87.1937850610788,87.8038932991795,87.6575095529745,88.074435106707,88.6322572677832,89.1560120024215,90.4415557008922,90.9202142070641,92.1583251566666,92.8405100893855,93.4178346342843,93.2630490192849,93.7402297092054,93.693665526547,93.8985385698079,94.0734427279066,93.8880027776537,94.0471814649823,93.9615778419364,93.3843984178542,93.8162781664949,94.0772508291852,94.158099282993,94.4474548111722,94.0179037659182,93.8815510707984,94.2236041496494,94.8704914261058,94.9735800017942,96.817362763748,96.2311519534118,96.2809918818507,96.0404793831894,96.1621091449021,96.4016631382531,97.2117611349725,96.7923892019965,96.8168002322124,98.4600911878015,97.9289297878435,,,,,,,
Eritrea,ERI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3553828846029,23.1849000884845,25.5312676957665,26.792515615854,27.8663244474745,25.1211475650853,28.803470600408,29.2783655059254,28.2660748618078,28.3735120873313,26.8514905989118,29.6708355999621,35.2180695832269,34.4092456539599,25.8607575242453,26.0849066473243,19.1059381718437,22.2061975358928,21.5776663971393,21.8837998270149,22.5363652631848,22.6055993680964,23.1334476987139,,,,,,,
Spain,ESP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,91.7652606538122,92.1045480025185,92.7539686018443,91.0465654174681,92.4035213956017,92.8254325101796,91.594808659327,93.649006557685,94.0178549611426,92.4590134889005,93.3917799787299,92.5099547769809,90.755503343063,92.1823647076982,92.0824022087251,92.727356442233,93.9310801958611,91.5925509851066,91.6701671531023,91.4003746940281,94.0316587806546,93.3495337334615,93.0706036132007,92.001457144092,86.583222867171,85.402115130232,82.8923545525935,81.8517941208687,79.3042298683435,77.6044017078,77.3864991358894,77.9523570058137,79.2541776717849,77.6916953034198,78.5901868711291,79.6009452088859,77.8535103442346,80.0612940474571,79.5260968143576,80.9759044088757,80.6349426879774,79.8499960208187,81.4607128746587,80.8230230186446,81.8320256341566,83.4668123985147,82.5095887666763,83.1862164777901,81.8083158189895,79.7102129168535,76.00086331065,76.5000886869636,75.0081483991196,72.5513506266274,71.5311218481781,72.9555461183378,,,,,,
Estonia,EST,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.73658072434,43.0297322056589,31.7736221215898,31.6562066554434,31.3720738225182,28.0047305722836,27.9745624170002,27.5180340245522,31.2408643124291,32.2073055951788,28.6516233078236,31.874953468513,29.5870558288905,28.3068900453646,29.2458584875322,30.2847036757074,31.4113867223418,28.5986648091688,28.0720192126046,23.2880943203542,20.5748577715591,18.8779781157611,19.5597493844909,17.1986297458196,14.4902911133818,13.0562153357344,,,,,,
Ethiopia,ETH,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,3.44399439428156,3.08168693059671,3.16632807930085,3.07311761882257,2.67516834433031,2.65715450338483,2.58758977965822,2.8409774432588,2.95347618342937,3.00523737943444,3.13170076172685,2.83674314854216,2.90117541105385,2.61491793944569,2.60070053267248,2.91962716635659,3.45553236722928,3.38606060486947,3.47458247157006,3.55033136048129,3.40089152154027,2.2449679995519,2.73662539410506,3.04826748976076,3.3432463542146,3.5135117596084,3.31172326946543,3.32511117771968,3.22567042824935,3.42708854756366,4.13204822205569,4.18622995187848,4.39883549998911,4.47410244066764,4.09358818908643,4.2470623884895,4.64888774077082,4.90528842655318,4.8568016823576,4.57911797197511,4.5734118034144,5.00756688423971,5.78827082005989,6.56980662963724,,,,,,,
Finland,FIN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,45.2459683808519,45.1280874561192,47.5248495470905,51.6795900430621,55.299271321618,58.2849837107894,61.1630171054422,62.3685042791016,66.209606222809,70.2487015004837,71.7390397567974,71.3459888276889,73.0349575941369,75.0150456723759,74.4411938006,76.6406443901362,79.0989029217304,76.4779432182617,75.9687818769136,72.2469173826586,72.34254838607,60.4417186347611,58.194753989268,54.6457122723629,53.1541068852821,57.6636583170041,58.6373581381066,60.2422120388373,57.8054602996248,58.2366261483307,55.4701768921455,56.5622055798828,53.9284913407299,54.8054549714533,56.8847441514731,52.9464571973764,55.6521575600797,53.2654293083833,51.4975218349994,50.7932485845569,49.7867013796177,50.3344195259089,51.3468472390785,54.4223957521716,53.3348435194718,49.1854771005222,51.7060955208221,49.8206882858933,47.7186223640103,48.4789118680744,48.800028810787,46.9886280150822,43.0333637246216,42.6267230473743,42.1825267911597,40.2079829899529,,,,,,
France,FRA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,95.5201806206624,95.861883084396,96.432365508304,95.8915131813302,96.6944299777908,95.8203949432888,95.15636319638,95.702597035894,95.5074341505888,95.5394589788067,89.7415279220509,89.9214324749079,89.7968678454631,90.2681307704955,89.9353050934346,88.2559046833689,90.1632460414774,88.0351920371777,87.2647341684958,86.3657069371478,83.8755071961136,77.7558464750175,76.6191861442153,72.2976221624867,67.5250099756498,64.3392191218306,61.2857380356571,60.418524016003,59.3994123874408,58.8482117336235,58.1539584917482,57.9447844498674,56.1597057816164,54.1940255085975,53.3134830299191,53.5738219802218,53.8475011646019,52.9006753811753,54.7942648653587,54.0187015137821,52.8059388521141,53.4005781295709,52.8135340747216,52.693992518837,52.4150385403935,52.2971079398512,51.8924519811957,51.685506010111,50.8434654962609,50.8516825886653,49.8363783215558,48.6769865100636,49.0120270700645,48.5435813113108,46.2259230612383,46.4879708722364,,,,,,
Gabon,GAB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,54.5627452793791,52.513806375436,64.7616894751732,66.4274919191136,58.0616595579861,55.1532954774442,57.15540542033,61.5469451968146,55.5899439858642,55.3480150436347,58.5312071143764,58.4597782834736,58.4801844413165,54.0830093267797,47.273955971795,46.1514007316228,42.252456069188,44.3588568159397,39.3956601765953,32.0109530601276,31.8997499897537,34.4795696533532,36.7577204896468,28.3698375217488,32.6104964445939,34.5141063361619,34.2355800379685,36.7785512477218,33.5545285938253,32.4308850158674,35.1822771996881,28.0789635250224,23.5789173923969,20.962271872053,20.3765639950381,18.7025116106161,18.2073989589501,17.1137703584519,16.4621275049435,18.9026422739431,26.2288440213452,30.6946888672087,22.0596003888419,22.7865163137582,,,,,,,
United Kingdom,GBR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.4647102021474,99.3683757809818,99.2077619254778,98.8681318411575,98.6064971913892,97.6170231109173,96.8766932973598,96.4875453979975,96.1744474187115,95.9861596067839,96.483873958333,96.4164484727908,96.1994913363789,96.499588911977,95.6598410202742,95.869262426636,95.2139511109907,94.8171457401454,95.1401604440737,95.2324687893839,94.9688920896348,94.6628254520697,93.8062299427888,92.956423340398,92.422532273823,91.895551631486,92.069965513976,92.3375625029771,91.2895043151177,89.9276908120609,90.6525858303153,90.1991745971751,89.2127447919554,87.7901654311314,87.790038216291,87.7110281414457,87.5697616197006,86.7195189128757,86.7706354103542,87.2351552257112,88.410363733096,87.8289753643526,88.5344283793587,88.8249825531305,88.619731855703,88.1574477501595,88.6059098969806,89.6197550100188,90.1786954654442,87.3677353696343,88.1681056757852,85.5631857323452,85.1398122284243,83.5597408024201,82.7165784999401,80.3517712672552,,,,,,
Georgia,GEO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8409250071328,87.1787004094851,84.5658279091608,77.9832800519623,80.4506038112416,68.2929448046257,60.5385211888895,59.8652220025872,59.137049908683,55.6959673390763,59.0122007579903,55.0904370045534,49.5894752193351,52.1446884767906,53.7732727591832,64.4133915759442,70.4086607607029,70.690788833771,66.7892359577562,66.9936873349027,64.7033446252482,72.7650663715129,74.4628232768799,68.9344955488092,72.2095353380914,,,,,,,
Ghana,GHA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,21.9975323944151,21.9758079146276,22.2279151544403,22.105960006238,23.1793117393419,20.7323559413477,22.902476774213,22.4656722560044,19.5054066650057,18.796185189125,20.7424921588056,22.0762931773512,11.5288983720451,16.4228101395047,19.5860898887712,17.4466894741831,20.3682058527605,15.141112700143,18.4330526501297,18.235966398244,16.5625589030768,16.0886950648645,17.408749075188,17.6110511495925,18.7859318181678,19.3233444001166,20.4912917723643,26.6218313348421,25.8780246354826,28.3502109341616,32.1757193141546,36.0289910933857,36.7621363537813,36.9201097019308,37.6025049951565,43.0343227164708,45.75724713376,42.9520794794922,46.0023935928984,49.6777884074571,49.8210397188239,52.6160021970445,52.4975934413822,52.5430601292631,,,,,,,
Greece,GRC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.3110386223895,98.1995663687667,98.1245797040102,97.6810756859062,98.1937114881771,98.2709754582973,96.8270220589795,97.1139621691917,97.9057289411428,97.2868552593024,91.1588776862998,92.2033101763602,93.2623520389979,94.5394800286138,94.1810438810152,94.6878129986745,95.2060267756014,95.476344863432,95.0107022169821,94.9415067787722,94.6890563941684,94.7459644297625,94.5629202881216,94.8361202552001,94.3976085238801,95.7001889003187,94.9722599861982,95.5804379610924,96.1781500268069,96.6305186932786,94.5633807165641,94.0558441412448,94.3219625820746,94.1611940096502,94.2701135036555,93.8500600395513,93.4629999895318,93.5109472268787,94.0869481450655,94.1798350397627,94.5911932503073,94.387342657927,94.0716597172761,93.9892259195107,93.779444401372,93.4107380305851,92.8859917071343,93.0260213545142,92.7801542308939,92.3708331056732,90.3856027553296,90.8529640366756,90.1482336284077,88.0012527595895,86.0493171783821,82.5746351336883,,,,,,
Guatemala,GTM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,29.2830418308795,29.6835709450247,30.700268092146,30.7022476364665,26.6373944418786,27.3107709851416,30.2189293904027,31.3455738084423,34.3367079272187,37.448267660455,33.2877694252983,29.2648504545589,27.4903954463494,30.2497588832179,30.0818041475021,23.5802384206517,25.1439048030671,26.5137468930735,26.068377620417,27.8672573854776,28.5931040868835,30.9475040922774,31.6911591838498,35.5615220702333,36.6179652855819,37.706984402384,38.2535165386718,42.2166072709601,40.3101463582768,42.2766651403094,43.2444452729522,44.3008727826125,42.4863745604654,42.9753270934075,44.1683187243273,43.1870956030724,43.4046497223569,40.3671628844131,39.0493028294798,32.6603557483935,30.9210722477406,30.8761577167161,32.6537067630652,37.3785969634422,,,,,,,
Honduras,HND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,27.1354939027024,26.8778865992807,28.215315078373,27.2525826660028,27.7835716994561,29.1290560195763,31.010984084286,30.3843941938304,30.6186263231325,29.6997276666905,28.342262092002,32.0105214266021,28.9891327860971,30.4280475232967,27.2248331621856,28.6508416534451,29.1212549949952,30.6481998709958,31.7746990742015,30.0164945420926,29.8698680099933,32.2827490229538,33.2242537368849,36.9516798322991,41.2364712597929,40.3233855674219,38.1099302309588,42.8687807053498,49.0896485250805,48.2721635752463,52.8125522184975,53.5527281427819,54.7335265261907,56.4811179108243,54.8617935632212,50.4765238660069,54.8259604167337,54.2779144868579,50.8004849152801,51.1666596553592,52.1485077861039,51.4848836276718,51.351342514736,52.4793125284907,,,,,,,
Croatia,HRV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0512769853152,74.1273768907844,77.8227928388528,78.2710507357786,77.1858776114905,76.8640510627956,74.4857179254336,77.1322144875029,78.2325137220943,78.2743707681995,77.9085001612781,77.7875080113597,79.7087521961615,79.5043878047029,78.0395299623686,77.0328017241247,77.640036380428,79.6582710740328,78.0516061170525,76.1296542677746,74.2949719561098,74.6370982792933,72.2377621242352,71.3032462860036,70.7036623421282,,,,,,,
Haiti,HTI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,8.40036001637888,7.6837310139242,7.69180437608292,8.20099284808724,8.09230550270241,10.6856258693853,10.6368474645451,11.0929938446844,10.8968572948314,9.89634992342665,9.51700711657574,11.6520906127839,12.9545686756914,13.3784628302846,13.2560403519101,16.4925751855947,17.6475380680904,18.5323160129372,19.4913694493772,19.7342214406923,18.6417631552604,16.7603758253234,14.3721236281181,4.39347001287897,17.7692744735111,17.861497823105,22.452683609957,20.6567773867866,22.0320718112729,23.3076771166876,24.8889094454358,24.9627355929003,24.5543193823502,27.7138210017471,19.4957262297402,19.3800149352081,20.9953134634925,20.7285730789587,19.2931334018369,17.7746088380231,17.9601653682018,18.0495573091567,18.6977990819178,22.0158940416487,,,,,,,
Hungary,HUN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,94.7699754524922,95.1744727833206,95.0301103154106,95.5288884713463,94.7230752441759,95.573621059463,95.1468251783866,95.2108749776653,95.0674622436914,95.32232029461,96.3597152401755,96.2890022526697,96.5225222090112,96.9438308645629,96.1554365200226,95.9067397234641,95.5033042720201,95.3392697977611,92.8391720571468,91.0863500166128,89.1124495369496,88.6043890168453,85.9284896771551,83.6995722333338,83.142791246389,81.6045084543769,81.6714474961841,81.0604298028867,81.899853235155,81.1319317636215,81.6028171512384,81.9531038009727,81.8862088835375,82.1691286167692,81.7412151068611,80.5389134842981,80.9818366746925,80.791825677513,83.1371684473415,81.8208390734872,80.368227659364,80.0627646359818,78.9765498260311,77.823726130605,74.1696086981975,74.2719227963091,73.2938007635168,71.786423651207,69.5496374890108,68.1924013959596,69.549793691078,,,,,,
Indonesia,IDN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,24.6765538776127,26.8828971107073,29.2282370517928,31.5110946229832,32.6220601796341,34.4466062151352,39.844362570651,42.5670517681145,44.1571687356831,45.4794512531021,47.0841315243426,47.130112004585,46.6636282313866,47.7085522071184,48.5654272985361,52.4410158350604,52.182774900522,51.8533585730334,53.6022911691086,53.4306115203475,54.8109683562098,55.7020975295784,59.0752098581028,57.4694756907789,60.5916812187182,61.5084439305278,62.045627417554,60.6647956705502,62.2129455806144,61.9522672519218,61.4567561997716,62.5492538730196,62.4420226939689,64.3164471823184,64.9962452984458,65.1770813902277,64.5846374090852,63.8070770740834,65.5207245811215,67.1547878248677,65.3021441970397,65.3447506537263,65.2656868066395,66.089475456589,,,,,,,
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,35.1197934323141,35.2263346566754,35.3195829946338,36.4674567926255,36.9354603977898,37.8503354821663,38.2239786590275,37.2177019408411,38.7025816069271,39.3833507196107,41.4191411626831,43.0251332032812,43.851836372075,45.1745737322241,47.2255730197849,48.253001768131,49.6834491458036,51.2490485647204,52.8142022603434,53.7639597347536,55.0634924018219,56.0702824473676,56.9568336076519,58.0145500336475,59.9879419310204,60.8251557989438,61.7732902454048,62.0158176745031,63.4604001610669,63.7273945117512,63.6479663387743,64.329205786967,64.5192394352755,65.5837437121253,65.9898036089149,66.8056737084907,67.8834329697327,69.0051215885826,71.1434979201925,71.4046951586205,71.4717185048681,72.419079459491,72.2854586440549,73.5769790878008,,,,,,,
Ireland,IRL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,67.2418696904053,69.440433611152,70.085923827152,71.1117272572749,72.2861599359039,77.5695806449537,76.2908849904356,75.9370182010709,70.951712846095,73.6648857890943,77.8618781585336,79.7917274475598,80.2568930739074,84.3785123277819,82.3006936914605,80.8823401092161,80.9020962820071,81.1391986294656,82.8780755475529,85.6507869675944,85.138665941362,85.5619173483305,84.3457045822966,83.7726848298938,85.0017646643608,82.501079410413,85.505816663112,84.6818909656012,83.894424978533,84.9797411427233,85.0618937955662,85.4330087439129,84.5597842481418,86.1556245660276,86.853993745412,88.0559392508297,89.4490411512999,89.3031485484219,90.0642815839642,91.7990546884727,92.5157191050349,92.5215919069171,91.4591391780774,92.0022630739466,93.2769299330177,90.915524156573,90.9729911504884,90.9317823037878,89.9243442673944,88.8851233357875,90.0030994269017,88.322462252709,86.8556446102903,86.2779024708277,84.4375871556249,85.3428197664443,,,,,,
"Iran, Islamic Rep.",IRN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,97.727346518635,97.3084931261894,98.1041634740092,98.1535755688935,98.2674160549267,98.3447274777509,98.4418310408335,97.9116420152513,98.3793787216851,98.3680805344249,98.356867815746,98.5570498659612,98.3221394547967,98.6038978317059,98.6817738135924,98.3762759063634,98.3411822609938,98.4448753234064,98.723667364165,98.9313615938619,98.9182856028861,98.6788886589147,98.7398817373431,99.0587312114582,99.1306447095203,99.1041500576233,99.2711970297182,99.3262620561383,99.5767324029574,99.6651965378251,99.58503846169,99.4072834904241,99.2262330759951,99.3323280457127,98.8900532883556,98.8111357532398,98.8962223468227,99.573039155522,99.5555791284382,99.4448998837684,99.4171285686722,99.3246848920271,98.9588877581303,99.0225805453018,,,,,,,
Iraq,IRQ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.0728012057494,99.1704930253214,99.0148284069022,98.9277625036549,99.0121154383362,99.2041577031638,99.0746720466235,99.0505347637229,98.9758492751685,99.2021213683867,99.2725089509245,99.2927420727965,99.4133978278376,99.4384974573492,99.5057103833767,99.5482825167133,98.4476525431173,98.7125892369534,98.8315245559771,98.7692040425735,99.370186281139,99.6427126253645,99.7533738643964,99.7905292470185,99.7758245972707,99.7731858541253,99.8044401777655,99.7190961242146,99.6279200165856,99.6786843065223,99.707639480525,99.7209951932265,99.7215438542703,99.2721971814053,97.5112545995969,96.8269499042572,97.167016659733,97.8425572163959,97.5823897425293,97.5535673488364,97.6730248751716,97.5744817723644,96.6806234752078,95.9841767833015,,,,,,,
Iceland,ISL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,72.1277279748136,69.7566907645904,69.2171756036176,69.7100192488355,68.1674166149277,69.591100629738,68.7613615610469,66.2407980033119,65.5164127457106,57.0438390019193,54.3460320395756,53.1285150843177,50.1785495199412,51.6138951685497,51.9391214989656,47.6650595652685,45.0761023248253,45.553069056281,44.4453235465765,42.5507436371141,39.5980660242796,33.8214734147873,29.8067730937455,28.4576978987249,30.6531908359029,29.2664069550602,31.0107319678987,31.8734710061879,30.3177079391172,30.1613998722831,28.6399137949644,27.8386660688339,29.7638545885607,30.0456561817863,29.9821142205997,29.289170954562,30.7364190725803,29.7508797408256,28.0253570811333,24.4679624642253,22.622225912865,22.8911218928315,23.0859758132971,22.8737875952101,24.0894510485188,23.6590119589932,19.7134601156769,16.1512741050879,13.1670498667388,12.170354326513,11.5197915060126,10.2549525871951,10.3307142985997,10.4042068655341,10.9284872679796,11.288868750735,,,,,,
Israel,ISR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.9845453286209,99.9948452955635,,,,,,,,,,,,,97.2566373200588,97.0552212407006,97.153719518345,97.3943532321977,97.266792328934,97.0050765892807,97.0255851260567,97.1545734911898,97.1197718494021,97.2390362417161,97.2643397721347,97.2529047360472,97.3075124009286,97.1587296677268,97.1662216791979,97.2073148835389,97.1541033781734,96.910142228797,96.9267106049766,96.6615364671006,96.6227915916133,96.9527943182767,97.0730448717194,96.5385126799894,96.3958337700911,96.3514484162057,96.483986053593,96.6586087981408,96.5747145209958,91.7496360579347,97.3821241260262,,,,,,
Italy,ITA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,85.6104208954658,87.617144513331,89.3109802387936,89.1611811462079,90.1198093870077,90.0526868903059,90.5498640135678,91.6289825520547,92.4356126799736,93.3052262281325,93.3180237787483,93.4644277422204,93.7367118008874,94.5455530891835,93.683737865099,93.1620177584507,93.9231518849086,93.0277292510405,93.4931025734777,93.844069813235,93.7303886554851,93.3510872412231,92.58894558046,92.5221878531444,91.6157211130719,91.8147752149175,91.4578323656889,93.383433772931,92.9048437377345,93.29463061558,93.4381888314656,92.8953720752908,92.5812418928353,92.2702900571247,92.0879374489954,93.0246520668659,92.6146554090799,92.4434641764684,92.2858909543463,91.8413718480898,91.7300953931907,91.4034247883699,91.0358673382802,90.2161116960919,90.406242362097,89.8014461800991,89.1908787219636,88.1830431207349,86.8421531044015,84.8513256669208,84.6287740206212,84.4647972084689,82.2013557429068,79.9643345866816,78.5864226219386,79.9484547354947,,,,,,
Jamaica,JAM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,86.2206009044804,89.0728775110762,91.3959666375686,90.2380070820923,90.5434707625073,89.5374211590438,90.152890625888,89.7504415171989,91.3103593481312,90.1741225296286,90.341119523182,89.2032908217879,88.2529155877214,86.4182964900291,85.3722056307808,85.4242474740788,85.7684973631368,85.8180902396958,86.5420648487528,82.5966387550487,82.6387967129349,83.535380211472,83.9833231557095,83.865186346325,84.9032368877161,85.2552012324545,84.877809249312,86.6931941472261,86.6497085261813,84.5570703738397,86.919410960444,88.9737725617195,89.3411911344371,89.0331174383321,88.9152403529091,90.1158956472919,90.3265400349583,85.9768149613512,82.3168710584831,82.6526177847954,82.4930960411927,80.821742714438,81.4078734948006,80.9713448083227,,,,,,,
Jordan,JOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.2342705563827,99.1900005559365,99.0509160595935,98.9027035019839,98.8946587340146,98.9377577249055,99.9299357205667,99.9429608973494,99.9444493876206,99.9544769280795,99.9509457708134,99.9226498635707,99.9185960944063,99.9259900960304,99.9961794307428,,,99.8486508541941,99.8786335490249,98.131956978107,98.1965657088619,98.5281719835009,98.4502058629448,98.467580042131,98.5536727051579,98.5859198318575,98.5726167399318,98.5627864030088,98.5394047244833,98.4559406997705,98.0008486268147,97.9818805227576,96.9636496204755,97.6744945271771,97.8982581394941,97.8953843693602,98.4101189532425,98.005353818723,97.9626652206985,97.3474025462097,95.9931145477045,97.3210912123282,97.6182683884871,97.6084466505233,,,,,,,
Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,93.7763804893598,93.6032405580801,94.4211336737914,94.6090453153928,95.2036703328143,95.1410239221694,95.2639358901762,96.5080322356579,96.6425595245175,97.0100770617973,97.004806744572,96.5139978656103,96.5739067579185,97.3455999098039,96.1724417757311,95.4740489100081,94.9935627986153,95.5226997555245,93.3945047179237,92.610890913916,91.3240725561931,90.7445214476561,88.5145527798192,87.4314552264603,87.1033696768879,84.9682291429023,84.5666003079118,83.4724416979428,84.7390395143282,84.9193620104611,84.552053391071,83.8847678901191,83.9540195376108,82.4296751225377,82.682513285947,81.4754979108445,81.2193281130974,80.3585871503862,79.3987296563773,80.61843811738,80.6737656342559,80.601638342528,81.8301897696931,84.3113817390221,82.7064733424108,81.6118617644582,81.4531166986353,83.4827149233339,83.2154545824347,81.228056042313,80.9109544217641,89.7659420746634,94.6215528538495,94.6333015307236,94.4074689015954,93.0264551074629,,,,,,
Kazakhstan,KAZ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9514029309143,97.243310961195,97.5597745079031,98.093820015635,96.5827785062256,97.2604324777216,97.194615948708,97.370357361549,97.6379707818116,97.6115925419503,97.2521223441322,97.4845933171946,97.9344245281419,98.5109582413509,98.9616469337319,98.6710872168567,98.8473132575865,98.8877291953337,98.9466037970788,99.0536753611032,98.7850527606803,98.9338316937763,98.8764539452321,99.1926577444612,99.1739073129022,,,,,,,
Kenya,KEN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,21.0622979543298,21.7132025950562,20.9266694815722,20.8309659006613,19.7819079578775,20.7961146088794,21.4757420793354,20.6004777352648,20.2947795716595,20.3779100553674,19.3645801047278,17.7394792825692,15.8921430152275,17.5202962525551,17.7596269939102,18.7473455407038,19.2384623028548,18.6015494567171,18.7845720084765,17.8413613696445,16.8381283658159,16.5468621514456,15.958232850283,14.7875510567195,15.5916021055588,16.3172724433996,15.548139563582,16.5247508118214,16.9592835499827,18.2398629311412,16.4217860033983,15.6769512776347,12.9990110853581,14.0990239653125,15.4387442540682,17.0652641405758,16.6435113141749,16.9646664447887,18.8547729493402,19.411686082096,19.0640186416358,17.1146157753522,18.2660722824899,17.3795726114892,,,,,,,
Kyrgyz Republic,KGZ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5239351648143,92.6268395257988,87.779396687717,82.0014546544421,71.090366091735,64.6742150815904,68.08947637764,69.24585569421,70.7794533919869,63.0808768515582,62.7833522583439,60.3419423591629,65.8878662884559,65.0494744994859,67.1200919153089,66.0225808218816,66.5907126022952,70.2917258184273,74.4093031294802,72.9854395774881,70.5169753114444,70.1008025476591,73.8690001586927,72.2095178709235,75.4762189566472,,,,,,,
